seq,subj,item,cond,R1,R2,R3,R4,R5,R6
2,13,8,1,1296,1088,1326,1035,1329,1195
35,13,10,1,1191,1143,1145,1312,1477,820
28,13,12,1,1027,1705,1600,337,982,727
34,13,14,1,1665,786,1007,1057,1360,606
18,13,16,1,2228,1165,1229,1057,864,694
39,13,18,1,1031,1627,1252,986,831,1164
13,13,20,1,1606,1643,1271,1143,865,876
33,13,22,1,1113,2098,1256,1152,1155,717
5,13,24,1,1804,1383,1583,1871,816,1501
38,13,26,1,1056,1332,1267,986,892,727
24,13,28,1,1502,1366,433,1111,862,1854
6,13,30,1,1624,1189,1913,1086,1219,1264
11,13,32,1,1288,1793,1814,1068,1047,629
14,13,1,2,1118,1541,124,1534,835,689
16,13,3,2,1511,1189,1318,1746,1037,1116
25,13,5,2,2722,960,1393,1038,920,1204
19,13,7,2,1736,155,1608,1092,1033,1119
31,13,9,2,1000,1238,1255,2326,869,843
37,13,11,2,1501,3169,1214,1320,741,715
42,13,13,2,1311,1876,1368,1963,1470,665
1,13,15,2,1334,2031,1483,1148,1017,969
27,13,17,2,1478,1276,1544,1411,1078,1460
4,13,19,2,1836,1092,1554,792,228,1256
40,13,21,2,1178,1384,1396,1145,1071,305
41,13,23,2,1077,2022,2070,1798,1649,993
12,13,25,2,1395,1668,1332,1376,754,928
29,13,27,2,1564,1265,1304,1519,100,1053
30,13,29,2,1386,1382,1510,1159,1667,1629
23,13,31,2,1102,1392,1769,1814,1363,769
14,14,2,1,4175,2341,1610,1679,1335,1238
7,14,4,1,3335,4320,2329,1665,1092,1700
20,14,6,1,1634,1584,1547,1946,1389,1330
22,14,8,1,1152,161,1862,2021,1796,2035
3,14,10,1,2082,3867,224,3518,1388,2779
38,14,12,1,1306,3492,1806,2453,1768,1190
36,14,14,1,2162,1073,1619,1712,1530,1338
10,14,16,1,4329,3151,1920,1865,1129,1042
24,14,18,1,1427,2099,1685,2044,2137,1368
27,14,20,1,1890,1875,1844,2508,1787,1164
6,14,22,1,4588,1875,1736,1212,1022,1043
26,14,24,1,3571,1487,1367,3326,1148,993
32,14,26,1,2175,346,2912,2343,1777,1432
25,14,28,1,2949,1653,2312,2354,2357,2560
43,14,30,1,1761,1707,1593,1862,1150,937
33,14,32,1,1504,1935,1299,2506,1646,1421
18,14,1,2,2939,1721,3852,1164,1300,865
1,14,3,2,3240,611,160,1695,1090,2404
29,14,5,2,3369,2179,2292,1293,1209,1458
12,14,7,2,2672,369,2103,1343,176,718
40,14,9,2,1350,1984,1759,1598,916,1889
5,14,11,2,4911,3620,3223,1634,885,1540
34,14,13,2,2837,1388,2062,1522,2139,1193
17,14,15,2,1289,1464,1237,1679,1525,1269
35,14,17,2,1824,3311,2249,1533,1975,1560
39,14,19,2,3791,3203,2019,1170,1920,262
16,14,21,2,2702,1447,1027,1602,1184,1158
37,14,23,2,1399,1562,2081,1000,999,1295
9,14,25,2,3637,2919,1486,2291,1457,1168
42,14,27,2,1360,2052,2317,2116,936,1094
11,14,29,2,3914,2685,1503,2156,1452,1255
28,14,31,2,1733,1931,1720,2704,944,1417
17,15,2,1,2123,2356,2040,2495,2139,1822
39,15,4,1,1536,3161,1970,3172,1991,1742
42,15,6,1,2291,2025,1751,2078,1905,1620
13,15,8,1,1528,2000,1572,1396,2040,3120
33,15,10,1,2217,1825,2004,2341,2505,2042
29,15,12,1,1751,3438,1916,3001,1978,1320
8,15,14,1,2703,,2208,1871,1535,1654
