seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
38,35,4,1,1664,2078,2220,1888,1814,2489,
25,35,6,1,1706,1294,1663,1783,1645,2421,
29,35,8,1,1285,1446,1628,1277,1142,2333,
8,35,10,1,2159,1638,2292,1329,970,3175,
34,35,12,1,1241,2195,2090,2239,,3602,
57,35,14,1,1403,845,1384,1818,1502,1069,
59,35,16,1,1731,1865,1569,1270,806,1068,
48,35,18,1,1676,1332,3356,1326,1839,1312,
54,35,20,1,1705,2325,1798,1864,1289,1456,
36,35,22,1,1255,2282,1429,2310,1599,1513,
31,35,24,1,2832,2656,1489,1617,,598,
62,35,26,1,1909,1491,1228,1747,2205,1058,
40,35,28,1,2518,2068,1818,1920,2021,3628,
60,35,30,1,969,3086,2312,1957,1390,3047,
16,35,32,1,1210,1974,2254,1271,1013,935,
32,35,1,2,1737,2611,1982,2449,927,1095,
55,35,3,2,1932,1116,1355,1856,,3097,
49,35,5,2,1952,1825,4258,1225,1190,1063,
12,35,7,2,1773,2010,1755,2259,1631,2402,
65,35,9,2,1417,1764,1542,1459,,4845,
7,35,11,2,2057,1671,2175,1730,1829,4139,
21,35,13,2,2525,1359,2906,2209,2020,2513,
46,35,15,2,1383,1799,1642,980,2595,1155,
37,35,17,2,1656,1997,2040,1842,2945,1527,
43,35,19,2,1952,1746,2460,1400,1568,2790,
44,35,21,2,1651,1156,1169,1866,1433,1299,
61,35,23,2,1370,1594,1850,1985,1111,2045,
35,35,25,2,1582,1494,1943,2681,1374,1236,
47,35,27,2,1826,1658,2650,1546,253,6446,
63,35,29,2,1713,2387,2349,1867,2607,3986,
10,35,31,2,1730,1797,2074,2845,2310,2044,
49,36,1,1,540,945,2637,4419,214,3683,
68,36,3,1,515,2056,7292,2463,2333,2746,
51,36,5,1,516,2696,2325,1512,3206,1913,
36,36,7,1,665,4076,222,3004,1335,2006,
58,36,9,1,492,2298,4232,1315,266,3792,
61,36,11,1,542,2362,5471,1352,3014,1436,
39,36,13,1,593,1737,1776,2192,2046,2808,
43,36,15,1,,2400,1402,4384,1653,1151,
57,36,17,1,288,102,8624,3010,983,1107,
24,36,19,1,851,2441,4950,,3091,2094,
46,36,21,1,640,2435,4009,1477,,5465,
23,36,23,1,723,3492,2133,1212,1073,2453,
10,36,25,1,1968,3695,5273,1875,,2891,
69,36,27,1,549,3282,5423,8400,2842,2798,
53,36,29,1,441,,949,,,15858,
42,36,31,1,618,2953,2154,2513,1125,1347,
59,36,2,2,518,2439,3609,1738,2396,1329,
20,36,4,2,1085,2272,1629,5292,193,3961,
8,36,6,2,5153,1738,2431,1736,1021,,
26,36,8,2,711,2969,1860,1862,2428,4310,
34,36,10,2,532,2608,1703,1820,1870,1448,
41,36,12,2,529,3079,1583,2325,3312,919,
38,36,14,2,562,1053,1985,2996,2113,2059,
56,36,16,2,585,2754,2581,8142,1961,1512,
45,36,18,2,488,3413,3843,1469,1374,1449,
15,36,20,2,901,3996,2556,1684,,3433,
33,36,22,2,3361,1343,1606,1485,3020,1127,
44,36,24,2,260,1915,3449,2712,,4162,
7,36,26,2,2108,1637,2083,3340,2090,2357,
28,36,28,2,411,1944,4055,509,4665,3597,
29,36,30,2,455,4179,,6377,1301,2197,
40,36,32,2,623,2565,255,10527,6999,621,
16,37,2,1,1051,2217,955,1965,1822,647,2245
54,37,4,1,2915,2621,,2794,157,2801,
33,37,6,1,2409,1690,1148,1050,775,1190,
46,37,8,1,1054,1020,1280,631,1170,1131,
17,37,10,1,1140,135,2017,1766,808,2336,
34,37,12,1,1119,2267,1263,999,910,1312,
37,37,14,1,2045,806,922,777,1080,711,
26,37,16,1,1067,1584,2387,,2435,855,
14,37,18,1,839,3413,2525,1435,975,2370,
45,37,20,1,2115,1348,1309,893,,1341,
8,37,22,1,4364,1806,1552,1096,1910,1670,
35,37,24,1,2010,991,509,671,,2069,
32,37,26,1,2077,1299,1396,1073,760,792,
25,37,28,1,2075,,3311,776,292,3580,
39,37,30,1,2487,1394,2572,1790,964,1108,
49,37,32,1,1731,1659,1417,641,991,982,
50,37,1,2,4182,2268,831,941,,2109,
10,37,3,2,2260,,3077,1021,1140,3311,
12,37,5,2,2287,3166,2284,964,756,1727,
44,37,7,2,2480,1503,1848,1681,1326,779,
52,37,9,2,1481,1482,831,1132,1261,705,
27,37,11,2,311,1179,1847,1703,166,2463,
57,37,13,2,974,723,2470,1130,,2088,
22,37,15,2,1369,432,2848,1089,833,1887,
43,37,17,2,1591,1233,1533,1430,913,787,
42,37,19,2,1664,1803,2586,,1842,1251,
5,37,21,2,2898,1164,1032,1524,1274,2239,
66,37,23,2,1090,1110,1165,1175,1025,1102,
40,37,25,2,1617,1232,1760,1175,762,853,
9,37,27,2,1936,1789,2366,1469,1503,2415,
15,37,29,2,1188,1859,1078,1986,826,3467,
41,37,31,2,1260,1509,1362,1085,888,1120,
12,38,1,1,1225,2301,1985,1052,920,1561,2708
28,38,3,1,1214,,2604,439,907,1792,
26,38,5,1,1730,1191,884,154,853,2312,
48,38,7,1,1627,885,1535,691,828,7111,
41,38,9,1,1174,1067,1249,365,306,1379,
36,38,11,1,1244,729,1296,100,523,1427,
11,38,13,1,868,578,2640,1443,607,687,2551
53,38,15,1,1104,623,844,217,910,1342,
39,38,17,1,1457,1732,1554,,565,1925,
46,38,19,1,1848,2790,,2245,836,5655,
63,38,21,1,1702,932,1073,1015,,1562,
25,38,23,1,1311,661,1625,,1494,1678,2053
37,38,25,1,1574,1280,817,777,,1558,
60,38,27,1,1015,2011,1259,,787,4869,
58,38,29,1,2156,781,895,710,1099,3790,
45,38,31,1,2548,1464,1658,,733,3014,
33,38,2,2,2733,1261,1745,805,7044,1734,1027
66,38,4,2,985,2048,,1517,1322,1786,
64,38,6,2,1257,845,1982,,1269,1268,
19,38,8,2,2392,1244,791,686,614,803,
61,38,10,2,1209,802,1157,,629,2105,
21,38,12,2,1828,2386,881,709,,2142,
55,38,14,2,1721,852,2717,1701,435,,3108
38,38,16,2,1342,1306,1036,350,1449,860,
68,38,18,2,2826,2702,1612,,958,1937,
24,38,20,2,1379,2549,1713,1987,1351,1361,
30,38,22,2,1399,1548,1175,717,946,930,
57,38,24,2,2231,622,874,507,,2112,
47,38,26,2,2218,1776,1778,633,779,6715,
50,38,28,2,1952,1085,1182,801,791,2890,
31,38,30,2,108,7349,1014,995,1053,1200,
35,38,32,2,1466,1609,1848,662,161,464,704
50,39,2,1,1779,879,6829,4869,1024,2592,
47,39,4,1,1669,1237,2481,190,,,
25,39,6,1,2021,2308,932,895,679,4783,
38,39,8,1,1179,217,3916,568,720,8497,
9,39,10,1,1353,3475,882,2734,963,3741,
30,39,12,1,2085,879,5068,684,454,2568,
40,39,14,1,846,1234,2489,1613,618,4558,
59,39,16,1,2619,3192,3243,1857,596,4272,
11,39,18,1,2011,1868,2486,1114,927,2656,
62,39,20,1,9194,1073,1005,224,917,4019,
57,39,22,1,899,1257,193,3294,1450,2764,
60,39,24,1,807,9131,262,2654,,2552,1534
55,39,26,1,1255,450,1481,845,792,3410,
37,39,28,1,1123,1737,4179,1034,659,5564,
41,39,30,1,523,2657,2051,2685,1559,4512,
31,39,32,1,1587,1035,1887,2702,433,1762,
34,39,1,2,5094,3880,732,3582,2123,6021,
7,39,3,2,1692,1981,3405,1796,2359,2256,
32,39,5,2,3022,2282,1201,881,1056,2930,
49,39,7,2,1091,2274,5844,732,497,10132,
21,39,9,2,1971,1815,6163,1421,2736,6855,
42,39,11,2,5624,5195,1725,289,735,4373,
56,39,13,2,369,1400,1881,1269,708,4845,
16,39,15,2,1083,761,2050,1063,175,4675,
12,39,17,2,8783,4999,1685,4664,4420,4548,
20,39,19,2,1823,13762,1265,931,685,5462,
53,39,21,2,1263,3330,898,1021,,5139,
5,39,23,2,3434,3797,1857,3442,1477,1957,
6,39,25,2,2830,254,5300,1372,631,3871,
23,39,27,2,2022,3988,499,3862,1418,1744,
58,39,29,2,1817,861,2025,1072,874,10876,
27,39,31,2,736,1108,1037,590,481,12616,
23,40,1,1,2737,1654,3144,984,,5100,
56,40,3,1,2686,2682,453,2063,,4397,
30,40,5,1,1736,1115,1389,1879,699,895,
7,40,7,1,2944,5171,3736,1361,1330,2407,
25,40,9,1,2160,1818,1272,1081,190,1900,
17,40,11,1,2763,2147,1472,505,1144,4613,
32,40,13,1,3258,1400,2167,1828,1296,3150,3559
63,40,15,1,1145,1044,1651,1491,1320,853,
10,40,17,1,6042,1481,3143,1488,1627,1254,
36,40,19,1,2002,2151,1205,,2486,2070,
49,40,21,1,1794,2555,2639,1338,3091,1443,
35,40,23,1,1568,1241,933,950,862,2300,
52,40,25,1,3549,1194,745,2937,2545,4618,
58,40,27,1,3665,1162,950,1097,184,4472,
42,40,29,1,7264,1981,1667,1375,2157,1351,
12,40,31,1,1729,1566,1971,1100,1263,1709,
40,40,2,2,2322,1912,2324,1565,872,1969,
21,40,4,2,2505,5224,2332,1617,3050,4647,
15,40,6,2,2023,3549,1839,1044,1201,1052,
19,40,8,2,1658,1619,1134,860,1881,4346,
37,40,10,2,1424,1606,1172,1699,1032,1245,
59,40,12,2,1331,3176,2140,1142,,2534,
67,40,14,2,2026,1687,505,3338,6026,,
66,40,16,2,2379,1976,1747,2334,2697,,7720
44,40,18,2,1298,1785,1236,1227,1288,964,
28,40,20,2,2582,1123,1906,1007,3760,3799,
5,40,22,2,2523,2285,2421,1306,1596,7723,
51,40,24,2,2901,209,1949,361,,4880,
18,40,26,2,2816,2694,944,2850,1402,1447,
45,40,28,2,4969,2706,2901,1542,2593,2559,
39,40,30,2,2618,2035,1018,2043,2345,4829,
27,40,32,2,1580,4080,2117,2125,3739,545,
60,41,2,1,1396,2873,1784,1677,1605,1402,
5,41,4,1,1562,2756,689,2961,1139,2708,
32,41,6,1,2148,700,4410,1569,1400,1509,
23,41,8,1,1559,1832,1303,832,1440,3187,
26,41,10,1,782,4048,4020,1266,876,1884,
22,41,12,1,1380,3393,1668,9467,855,1613,
33,41,14,1,929,966,6787,2967,1193,1294,
18,41,16,1,865,2576,2025,782,827,1248,
36,41,18,1,2554,3065,4008,17372,1027,1792,
38,41,20,1,1703,3519,2621,863,900,1250,
35,41,22,1,767,2631,392,1381,2283,1923,
27,41,24,1,853,4862,781,544,,4170,
10,41,26,1,2893,2016,2362,1331,1993,2068,
15,41,28,1,3747,1693,5126,1539,1036,3456,
42,41,30,1,749,3452,759,4292,1030,3673,
13,41,32,1,1117,1709,1948,6304,889,1297,
39,41,1,2,1310,4242,2750,2232,,2427,
20,41,3,2,2572,252,4113,1164,,,
16,41,5,2,2632,2708,3073,1189,162,2163,
49,41,7,2,902,2692,1756,698,1584,1288,
63,41,9,2,649,2589,1195,640,,3282,
47,41,11,2,1177,1690,2070,622,,2129,
37,41,13,2,1798,895,5810,1093,,3318,
55,41,15,2,794,1014,1552,1092,1782,2536,
31,41,17,2,959,1683,2663,1844,1122,2648,
53,41,19,2,804,4547,3220,152,2970,2356,
25,41,21,2,814,1581,3518,1587,1063,1991,
7,41,23,2,1375,3933,1456,1164,907,2125,
19,41,25,2,1121,1133,5088,,3190,1880,
56,41,27,2,361,2166,599,2517,423,356,
40,41,29,2,744,3550,1022,1959,1872,,3087
59,41,31,2,861,485,3488,1015,1222,2465,
23,42,1,1,1836,5559,1870,,3241,2901,
39,42,3,1,2328,1254,1750,1676,1523,1720,
5,42,5,1,3190,1513,1321,1384,1188,1647,
41,42,7,1,3101,1989,2688,1809,365,3793,
43,42,9,1,2379,3759,817,771,,2583,
52,42,11,1,855,2113,757,2339,161,1954,
64,42,13,1,731,582,4097,1383,155,3222,
31,42,15,1,1899,,3560,1570,1232,2009,
32,42,17,1,1891,,1073,3239,1164,2275,
61,42,19,1,871,4467,2777,2720,3060,3904,
19,42,21,1,4887,1946,1355,1305,1547,1472,
44,42,23,1,1989,1442,1733,1273,1119,1715,
35,42,25,1,1612,4621,1550,2413,1306,3226,
28,42,27,1,965,4599,1445,1869,1439,3719,
24,42,29,1,863,6587,3330,1546,1994,4342,
59,42,31,1,856,1865,3276,1192,1396,2144,
11,42,2,2,3006,2372,2580,2426,1404,3927,
13,42,4,2,4232,3895,1382,1806,1267,2663,
9,42,6,2,1505,2364,2103,1749,957,2169,
17,42,8,2,1754,1726,1609,1411,2303,745,
47,42,10,2,2347,1335,1013,2898,2298,1950,
56,42,12,2,546,2058,745,2913,2774,3728,
16,42,14,2,3707,1554,2352,948,1855,2492,
7,42,16,2,2780,2789,3275,1438,1124,1609,
62,42,18,2,1046,2433,1686,1929,1661,3663,
40,42,20,2,2867,2079,3253,1294,1106,2054,
26,42,22,2,2442,1335,1292,1014,1784,2109,
20,42,24,2,2551,1277,,2722,,2910,
8,42,26,2,2951,1385,1679,1314,1636,2944,
15,42,28,2,3743,2869,1774,2634,1993,3831,
29,42,30,2,3001,1965,1643,1739,2109,2322,
63,42,32,2,460,1654,469,1670,389,1150,
13,43,2,1,1961,1612,1390,992,1005,735,
28,43,4,1,738,1110,569,2364,648,1630,
44,43,6,1,689,5476,1082,844,591,1166,
64,43,8,1,910,1132,1387,669,425,2095,
50,43,10,1,1437,732,1230,493,506,888,
55,43,12,1,924,1548,2443,638,,1494,
53,43,14,1,942,883,819,732,602,751,
17,43,16,1,900,1995,593,636,613,655,
33,43,18,1,881,3098,1258,977,1118,1696,
46,43,20,1,1276,579,940,1227,904,815,
59,43,22,1,1550,634,734,526,865,1027,
32,43,24,1,1302,634,1031,489,,2242,
43,43,26,1,1786,994,1026,773,600,792,
15,43,28,1,2301,1151,2452,697,996,1533,
27,43,30,1,1235,1858,1323,1577,797,620,
5,43,32,1,1374,2713,,2458,865,544,
30,43,1,2,2186,1297,965,653,682,810,
41,43,3,2,2712,1273,1069,634,744,1032,
20,43,5,2,769,1195,1191,960,693,686,
39,43,7,2,2328,2464,,2811,777,1033,
48,43,9,2,1479,1423,1225,283,,2045,
34,43,11,2,676,1425,,1273,,1040,
66,43,13,2,886,,2204,770,853,508,
56,43,15,2,769,645,700,232,704,1839,
6,43,17,2,1039,382,3281,1092,529,1930,
52,43,19,2,1252,1065,788,686,479,2478,
62,43,21,2,1758,783,580,529,1524,1257,
54,43,23,2,1049,1184,812,754,693,965,
67,43,25,2,1737,1001,1309,1062,1333,1274,
23,43,27,2,1506,1474,1190,518,187,1685,
37,43,29,2,2394,705,4516,1033,744,1286,
26,43,31,2,1139,698,366,1288,626,861,
36,44,1,1,1820,3528,,1946,569,1671,
29,44,3,1,2804,,3930,1734,2360,3121,
61,44,5,1,535,2789,1564,1709,2067,2361,
48,44,7,1,1913,1290,1422,1407,422,3719,
44,44,9,1,466,6181,,2525,427,5532,
39,44,11,1,3554,1003,3725,648,,2433,
35,44,13,1,2080,,4790,995,1282,4613,
57,44,15,1,503,1247,1230,3520,918,2020,
38,44,17,1,718,820,9398,1134,607,3522,
27,44,19,1,774,2232,7190,749,758,5383,
43,44,21,1,462,2220,269,878,835,2888,
68,44,23,1,562,1107,864,1953,1232,3348,
60,44,25,1,2538,,205,4043,1380,2589,
66,44,27,1,3186,1065,1691,2251,1844,9339,
13,44,29,1,1165,2747,905,4204,,7002,
34,44,31,1,870,1547,1092,3903,1287,3111,
7,44,2,2,2349,3411,2559,2455,3838,8317,
14,44,4,2,1123,2877,5966,1705,1499,6466,
9,44,6,2,1262,3163,2705,2095,575,894,
58,44,8,2,954,1636,1451,1110,407,2604,
40,44,10,2,774,902,1122,2011,1961,3996,
67,44,12,2,543,2179,1205,2459,806,3177,
64,44,14,2,2111,1451,856,1124,347,5918,
16,44,16,2,250,2817,1906,417,1610,3941,
19,44,18,2,1018,3219,2950,1877,695,2562,
47,44,20,2,1704,2903,1856,4146,549,3668,
22,44,22,2,563,2316,,5105,1518,2185,
6,44,24,2,1189,4824,5235,1284,1348,253,
33,44,26,2,3051,,1867,3209,762,840,
42,44,28,2,857,988,2580,3067,3924,4607,
11,44,30,2,1331,2404,2178,1330,7680,2835,
24,44,32,2,1345,3516,1669,3627,1346,7124,
42,45,2,1,4271,1700,1514,131,922,1286,1587
38,45,4,1,5482,3758,2856,1478,1070,1424,
43,45,6,1,12046,,1521,1534,2749,721,
18,45,8,1,4948,2906,2776,373,2869,4604,
13,45,10,1,3433,3482,2169,1886,2406,1996,
65,45,12,1,3651,693,3995,2191,1515,1758,
61,45,14,1,5901,128,327,403,1553,582,
20,45,16,1,2491,3067,2582,1847,2165,1016,
55,45,18,1,2420,2658,2316,1226,403,2906,
62,45,20,1,3438,2217,1352,1928,1181,,
16,45,22,1,5732,3252,4575,2214,1539,2348,
28,45,24,1,5569,1157,998,1496,,4306,
17,45,26,1,,10960,1393,1673,2043,1197,
7,45,28,1,14163,1535,3891,5001,653,8836,
37,45,30,1,5529,1969,2824,1622,1852,836,
46,45,32,1,6078,7574,1168,325,714,534,
60,45,1,2,3636,2173,552,1192,2782,1543,
23,45,3,2,988,,8993,1350,473,2797,
54,45,5,2,4202,1131,1493,1015,994,2186,
24,45,7,2,6590,1869,1731,1965,719,2286,
53,45,9,2,8573,123,3235,1167,1732,1420,
57,45,11,2,5161,1611,925,257,2251,,
9,45,13,2,7444,4535,3684,2389,259,3807,
39,45,15,2,4508,2477,1692,1511,1893,3398,
12,45,17,2,1763,,,1920,1259,2915,
36,45,19,2,4377,2206,2032,189,1817,3577,
32,45,21,2,4013,1358,562,,4464,1750,
45,45,23,2,536,7414,946,516,1208,963,
22,45,25,2,6054,1317,138,984,2039,1861,
15,45,27,2,4362,1537,3579,2619,647,5676,
59,45,29,2,4115,227,2774,2450,944,613,
48,45,31,2,6384,1314,2420,1339,1275,776,
41,46,1,1,1934,2664,1762,270,782,1725,
8,46,3,1,2750,2681,1514,955,2290,2143,
30,46,5,1,2978,,1307,697,,1570,
38,46,7,1,2458,1729,,1376,905,868,
21,46,9,1,2088,1637,1439,1028,744,849,
35,46,11,1,2606,,3511,,754,843,
10,46,13,1,3718,1084,1920,1532,1328,515,
32,46,15,1,1809,1010,1943,833,336,3406,
16,46,17,1,1358,1386,1247,1868,1713,2752,
64,46,19,1,2837,2054,2275,945,4974,965,
52,46,21,1,1898,946,85,2291,,2191,
28,46,23,1,2822,,1995,681,830,1093,
23,46,25,1,1694,2223,1693,1499,499,1193,
15,46,27,1,740,4040,1039,923,1363,3730,
14,46,29,1,4443,1264,1340,564,3601,1029,
26,46,31,1,1187,1523,1814,,2030,1493,
5,46,2,2,3738,2067,1640,1839,1236,1613,
62,46,4,2,1104,1671,1400,,1508,2193,
17,46,6,2,2118,1521,1684,1084,654,1060,
55,46,8,2,1801,353,861,808,951,772,
24,46,10,2,1423,1426,1051,1289,1207,1169,
7,46,12,2,1770,4058,1384,1597,1035,476,
12,46,14,2,83,4929,1694,990,819,745,
47,46,16,2,4564,840,2753,,717,2597,
29,46,18,2,85,,4335,719,,3209,
13,46,20,2,2805,1616,1979,731,693,466,
53,46,22,2,2002,1775,1776,514,207,1624,
61,46,24,2,684,1480,507,173,956,1417,
46,46,26,2,2506,,1282,1063,1081,1752,
37,46,28,2,2419,,3237,938,1457,2085,
59,46,30,2,2107,1773,876,922,821,1754,
68,46,32,2,2725,445,1093,2043,836,621,1410
9,47,2,1,3021,4273,4400,4444,3601,3666,
23,47,4,1,2293,2650,1249,11264,1665,3924,
39,47,6,1,5128,2513,2068,2690,2008,5318,
19,47,8,1,2177,683,6011,2006,1843,6753,
25,47,10,1,95,5398,2148,2644,2891,3919,
29,47,12,1,647,4419,1989,1875,,5852,
60,47,14,1,837,2948,1562,1650,2461,3087,
6,47,16,1,3762,4015,3813,4589,1257,3269,
41,47,18,1,506,6214,3413,3903,1562,4731,
43,47,20,1,677,6735,3981,3815,,5318,
42,47,22,1,1200,3646,2738,1830,2215,2565,
54,47,24,1,4364,2560,2261,1694,,6799,
44,47,26,1,3014,2151,2330,1597,1891,2001,
32,47,28,1,444,3481,6533,109,2176,9708,
50,47,30,1,2967,3787,3266,3887,3346,2994,
59,47,32,1,2131,2682,1662,2466,1901,1425,
16,47,1,2,716,7908,2271,3089,,8194,
11,47,3,2,3360,2107,1942,2500,,9797,
35,47,5,2,968,1667,2377,5726,1621,5066,
64,47,7,2,2754,,6342,1563,2699,6183,
61,47,9,2,2113,2090,1676,1274,95,4814,
27,47,11,2,2681,2464,4337,1794,1342,3798,
15,47,13,2,826,1670,6230,3739,,12566,
48,47,15,2,602,4094,4577,3320,2076,1650,
58,47,17,2,452,6990,2895,2000,237,5653,
51,47,19,2,3209,2675,3329,1754,2479,4042,
22,47,21,2,4065,,6048,3428,1809,4878,
53,47,23,2,403,2788,3988,2945,1729,5805,
5,47,25,2,5204,3528,3510,3324,,7403,
62,47,27,2,3264,2418,3151,3169,562,4766,
49,47,29,2,693,10774,2998,5723,2979,2270,
18,47,31,2,2364,3142,4313,4719,1770,5075,
59,48,1,1,2073,1604,1269,1085,,4412,
47,48,3,1,2604,993,1028,163,,4185,
41,48,5,1,1890,951,941,797,1154,1382,
48,48,7,1,1720,1079,2051,1365,1460,1372,
28,48,9,1,4382,1027,1724,666,205,8019,
6,48,11,1,1662,1045,3060,1109,253,2534,
65,48,13,1,1645,1051,1258,1238,,4177,
15,48,15,1,1181,327,1701,891,1353,1809,
53,48,17,1,2167,2065,1085,1854,906,2873,
5,48,19,1,3105,2140,1269,1118,1541,3452,
39,48,21,1,1729,870,605,1065,1088,1505,
44,48,23,1,1581,1113,2242,630,1079,1545,
27,48,25,1,1271,911,791,1207,,5449,
7,48,27,1,,3595,5045,1157,231,2859,
37,48,29,1,2050,1923,2084,1151,198,6688,
12,48,31,1,1639,414,2612,1929,1129,1175,
54,48,2,2,2075,1757,1606,1209,2007,3032,
35,48,4,2,1526,2385,1138,1072,196,2865,
45,48,6,2,1455,3231,1502,1137,973,,2759
13,48,8,2,1012,2160,1349,861,533,3464,
63,48,10,2,1072,1723,1216,710,885,1216,
9,48,12,2,1297,4250,1299,2030,178,1536,3279
52,48,14,2,1174,1461,2821,899,1347,1907,
20,48,16,2,1378,1680,875,1800,5845,932,
43,48,18,2,1301,2918,852,1415,627,2178,
16,48,20,2,1552,2122,2329,1020,691,1173,
57,48,22,2,1121,1115,1283,1163,913,2741,
55,48,24,2,1749,2573,1226,920,,6101,
38,48,26,2,1467,1491,1162,1240,896,1521,
26,48,28,2,2495,1423,1375,1208,193,6351,
8,48,30,2,560,4703,1576,1833,1287,8139,
50,48,32,2,1158,1068,1875,697,1442,971,
22,49,2,1,1252,2277,337,1139,1987,1151,6591
65,49,4,1,2073,3631,996,1185,,10072,
14,49,6,1,531,855,716,156,1047,5342,
26,49,8,1,3430,1573,1221,,213,1221,
50,49,10,1,691,,1611,1371,,669,5720
42,49,12,1,491,2541,770,965,,755,4652
55,49,14,1,712,,,3380,522,289,2038
7,49,16,1,1161,558,6484,641,558,542,
54,49,18,1,359,,5211,242,1601,6137,
32,49,20,1,125,1262,1340,306,606,5806,
13,49,22,1,747,1512,738,301,676,3753,
67,49,24,1,1407,1613,1118,164,277,2392,
59,49,26,1,1508,903,511,1104,383,12011,
53,49,28,1,1455,2282,1963,,987,6241,
33,49,30,1,697,1209,2746,378,242,1753,
30,49,32,1,692,1212,760,,1564,505,3181
45,49,1,2,604,6450,770,,1024,7271,
48,49,3,2,1911,1877,453,223,994,4835,
40,49,5,2,1215,1756,506,487,388,12095,
20,49,7,2,1952,378,711,,506,3562,
11,49,9,2,864,1538,3672,472,580,5473,
62,49,11,2,1514,313,942,647,,4536,
18,49,13,2,1917,1163,4419,210,666,473,4034
5,49,15,2,1115,932,1874,967,993,810,
28,49,17,2,1479,831,2779,,748,15361,
56,49,19,2,1881,,627,586,,5509,
57,49,21,2,117,2444,431,90,740,6899,
58,49,23,2,849,2383,2227,1058,227,19197,
34,49,25,2,947,1043,1898,512,,5267,
6,49,27,2,1522,713,,2017,161,1846,
37,49,29,2,459,2344,1030,,1116,6330,
63,49,31,2,1378,1666,1157,244,869,5228,
24,50,1,1,2040,1910,1808,1403,,2417,
66,50,3,1,2153,2403,2425,1763,,3703,
59,50,5,1,2991,1744,2149,438,1418,2017,
63,50,7,1,2672,2039,2023,1685,195,4086,
49,50,9,1,1582,2378,2550,1456,270,4129,
69,50,11,1,1501,1261,2014,1833,260,2281,
43,50,13,1,1810,1416,1323,3408,1337,1093,
54,50,15,1,1457,1066,1481,2041,1721,1019,
37,50,17,1,1458,1693,2206,1613,857,1429,
6,50,19,1,2714,3102,1916,1086,1618,1765,
16,50,21,1,1987,1109,1239,1546,,3486,
58,50,23,1,2415,1441,1138,1330,1460,1061,
57,50,25,1,1901,3297,2035,1670,863,2227,
10,50,27,1,2930,,4837,1910,154,3140,
55,50,29,1,2321,2029,1912,1867,3322,1796,
9,50,31,1,1963,3369,2439,2030,1231,1557,
22,50,2,2,2326,2069,1903,1637,1507,832,
41,50,4,2,3352,2978,1593,2008,1458,1796,
51,50,6,2,1610,2339,1904,1797,2520,445,
34,50,8,2,1487,1910,1724,1044,1270,514,
19,50,10,2,1358,1589,1498,1182,1337,845,
30,50,12,2,1425,2525,1852,2136,,2601,
62,50,14,2,1544,996,1293,567,1648,530,
40,50,16,2,1667,1538,2325,1854,999,986,
53,50,18,2,1923,1975,1820,1306,1251,1541,
21,50,20,2,1661,2026,1395,3100,1099,912,
38,50,22,2,1131,1508,1924,1131,1687,2236,
56,50,24,2,2493,1803,1741,1485,283,2294,
5,50,26,2,2491,1831,1602,1873,1396,1817,
33,50,28,2,2173,1205,1967,2086,1418,1852,
17,50,30,2,1968,1485,1622,1977,1263,1699,
48,50,32,2,1872,1840,,5274,,3094,
